Sample Age,Paleocoordinate Age,Paleo-Lat,Paleo-Lon,Lat,Lon,"Temperature,C",Min Temp,Max Temp,Area
131,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,34.0008,,,Europe
131,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,21.5708,,,Europe
131,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,35.5932,,,Europe
131,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,34.0008,,,Europe
131,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,21.1048,,,Europe
131,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,24.9,,,Europe
131,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,22.51,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,25.3852,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,23.9368,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,17.0188,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,24.9,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,28.3468,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,22.0392,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,13.9752,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,21.1048,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,20.18,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,18.8108,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,25.3852,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,17.4632,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,25.8728,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,27.8472,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,20.18,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,21.5708,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,22.51,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,25.8728,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,27.35,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,18.8108,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,20.6412,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,20.6412,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,23.4588,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,26.3628,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,27.8472,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,18.8108,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,21.1048,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,24.9,,,Europe
132,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,26.3628,,,Europe
133,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,23.4588,,,Europe
133,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,23.4588,,,Europe
133,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,28.3468,,,Europe
133,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,18.3592,,,Europe
133,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,25.3852,,,Europe
133,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,22.51,,,Europe
133,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,24.9,,,Europe
133,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,26.3628,,,Europe
133,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,20.6412,,,Europe
133,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,19.7212,,,Europe
133,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,35.5932,,,Europe
133,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,24.9,,,Europe
133,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,26.3628,,,Europe
133,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,18.8108,,,Europe
133,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,22.9832,,,Europe
133,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,20.6412,,,Europe
133,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,16.1372,,,Europe
133,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,26.3628,,,Europe
133.8,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,24.4172,,,Europe
133.8,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,24.9,,,Europe
133.8,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,25.3852,,,Europe
133.8,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,31.3948,,,Europe
133.8,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,22.51,,,Europe
133.8,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,16.5768,,,Europe
133.8,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,22.9832,,,Europe
133.8,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,17.4632,,,Europe
133.8,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,19.2648,,,Europe
133.8,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,21.1048,,,Europe
133.8,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,22.9832,,,Europe
133.8,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,25.3852,,,Europe
133.8,Hauterivian-Barremian,29.2073,26.1094,47.705248,18.529448,19.7212,,,Europe
126.5,Hauterivian-Barremian,34.3872,14.8656,43.790387,5.028393,25.1423,,,Europe
126.5,Hauterivian-Barremian,34.3872,14.8656,43.790387,5.028393,24.4172,,,Europe
126.5,Hauterivian-Barremian,34.3872,14.8656,43.790387,5.028393,25.3852,,,Europe
126.5,Hauterivian-Barremian,34.3872,14.8656,43.790387,5.028393,23.4588,,,Europe
119.65,Aptian,-60.4497986,124.4670029,-20.53333333,143.9666667,19.6032,,,Oceania
119.65,Aptian,-60.7109985,125.5240021,-20.68333333,144.5666667,15.1252,,,Oceania
119.65,Aptian,-60.7008018,125.5930023,-20.66666667,144.6,15.5613,,,Oceania
119.65,Aptian,-56.6631012,125.9690018,-16.66666667,143.9833333,10.9072,,,Oceania
119.65,Aptian,-56.6436996,125.9459991,-16.65,143.9666667,14.6917,,,Oceania
119.65,Aptian,-56.6631012,125.9690018,-16.66666667,143.9833333,11.73,,,Oceania
119.65,Aptian,-56.5121994,125.6679993,-16.55,143.7833333,9.6925,,,Oceania
119.65,Aptian,-56.5121994,125.6679993,-16.55,143.7833333,12.9837,,,Oceania
119.65,Aptian,-60.7008018,125.5930023,-20.66666667,144.6,19.6032,,,Oceania
119.65,Aptian,-50.6459007,76.8947983,-24.219938,113.985519,10.4997,,,Oceania
119.65,Aptian,-52.0579987,76.0616989,-25.62709,114.573603,8.5012,,,Oceania
119.65,Aptian,-50.6459007,76.8947983,-24.219938,113.985519,9.2928,,,Oceania
119,Aptian,15.4435997,115.8759995,15.31185,105.393162,15,,,Asia
119,Aptian,23.4988995,113.9209976,24.080611,105.86306,19,,,Asia
114.7,Aptian,34.3588982,15.2257996,44.487186,4.796281,18.1,,,Europe
114.7,Aptian,34.3588982,15.2257996,44.487186,4.796281,20.9,,,Europe
116.1,Aptian,35.8078003,14.3467999,45.945144,3.801503,19.7,,,Europe
116.1,Aptian,33.2793999,15.4682999,43.404811,5.053728,19.2,,,Europe
117.5,Aptian,34.3302994,15.4904003,44.455238,5.10183,22.7,,,Europe
120,Aptian,35.9911003,16.0790005,46.107599,5.826179,13.5,,,Europe
120.5,Aptian,35.3092995,16.0823002,45.4259,5.8118,17.2,,,Europe
120.7,Aptian,35.3518982,16.0888004,45.46836,5.820445,17.4,,,Europe
115,Aptian,-7.7644801,-7.0837102,-7.499997,-39.599997,26.5,,,South America
115,Aptian,-7.7644801,-7.0837102,-7.499997,-39.599997,30.55,,,South America
119.65,Aptian,15.4435997,115.8759995,15.31185,105.393162,22.5,,,Asia
119.65,Aptian,23.4981003,113.9260025,24.078176,105.866556,19,,,Asia
124.65,Aptian,47.7006989,137.3500061,36.1952027,136.4987886,9.5,,,Asia
115.25,Aptian,-61.2145996,-47.8535004,-64.083508,-58.427957,10.08,,,Antarctica
118.275,Aptian,44.8303986,122.5370026,41.47268,121.952261,9,,,Asia
118.5,Aptian,40.7114983,97.7809982,41.523806,97.090734,15,,,Asia
113.4,Aptian,6.5306201,30.2987003,30.935924,34.986432,30,,,Asia
113,Aptian,6.2753501,30.2959995,30.7,35.1,32.35,,,Asia
113.4,Aptian,44.3487015,124.0289993,40.773426,123.191863,9,,,Asia
113.4,Aptian,40.6453018,97.8200989,41.45261,97.109654,15,,,Asia
113.4,Aptian,-7.4750299,-7.2147002,-7.207498,-39.723826,11,,,South America
113.4,Aptian,-7.4750299,-7.2147002,-7.207498,-39.723826,20,,,South America
113.4,Aptian,-7.4750299,-7.2147002,-7.207498,-39.723826,22,,,South America
113.4,Aptian,-7.4750299,-7.2147002,-7.207498,-39.723826,30,,,South America
121.9,Aptian,-50.7033005,-12.5417004,-51.004664,-46.971669,15.21666667,,,Atlantic Ocean
124.95,Aptian,44.7382011,121.4309998,41.554067,120.9018603,10,,,Asia
126.9,Aptian,45.4235001,123.072998,41.969117,122.619814,10,,,Asia
128.8,Aptian,-50.7033005,-12.5417004,-51.004644,-46.97161,24,,,Atlantic Ocean
123.25,Aptian,47.7834015,137.451004,36.2546114,136.6092543,8,,,Asia
123.25,Aptian,47.8167,137.8049927,36.2174862,136.9038295,4.5,,,Asia
125.3,Aptian,33.3899002,12.1793003,43.538113,1.268527,19.9,,,Europe
125.2580556,Aptian,33.8372,16.7618,43.943,6.557772,19.447072,,,Europe
125.6972222,Aptian,33.8372,16.7618,43.943,6.557772,19.128348,,,Europe
115.7,Aptian,30.0613,9.9143,40.672521,-0.702812,24.224752,,,Europe
115.7,Aptian,30.0613,9.9143,40.672521,-0.702812,23.4588,,,Europe
115.7,Aptian,30.0613,9.9143,40.672521,-0.702812,22.888368,,,Europe
116.9,Aptian,30.0613,9.9143,40.672521,-0.702812,28.5975,,,Europe
116.9,Aptian,30.0613,9.9143,40.672521,-0.702812,30.1143,,,Europe
116.9,Aptian,30.0613,9.9143,40.672521,-0.702812,20.4103,,,Europe
116.9,Aptian,30.0613,9.9143,40.672521,-0.702812,27.8472,,,Europe
117,Aptian,30.0613,9.9143,40.672521,-0.702812,28.196668,,,Europe
117,Aptian,30.0613,9.9143,40.672521,-0.702812,19.858588,,,Europe
117,Aptian,30.0613,9.9143,40.672521,-0.702812,27.003388,,,Europe
117,Aptian,30.0613,9.9143,40.672521,-0.702812,20.548768,,,Europe
117,Aptian,30.0613,9.9143,40.672521,-0.702812,24.320928,,,Europe
119,Aptian,30.0613,9.9143,40.672521,-0.702812,18.856092,,,Europe
119,Aptian,30.0613,9.9143,40.672521,-0.702812,23.363488,,,Europe
119,Aptian,30.0613,9.9143,40.672521,-0.702812,21.290912,,,Europe
119,Aptian,30.0613,9.9143,40.672521,-0.702812,24.754908,,,Europe
121.7,Aptian,30.0613,9.9143,40.672521,-0.702812,21.1048,,,Europe
121.7,Aptian,30.0613,9.9143,40.672521,-0.702812,22.935772,,,Europe
121.7,Aptian,30.0613,9.9143,40.672521,-0.702812,17.418652,,,Europe
121.7,Aptian,30.0613,9.9143,40.672521,-0.702812,24.513568,,,Europe
121.9,Aptian,30.0613,9.9143,40.672521,-0.702812,22.698992,,,Europe
121.9,Aptian,30.0613,9.9143,40.672521,-0.702812,23.506492,,,Europe
121.9,Aptian,30.0613,9.9143,40.672521,-0.702812,27.747568,,,Europe
122.3,Aptian,30.0613,9.9143,40.672521,-0.702812,34.688188,,,Europe
122.3,Aptian,30.0613,9.9143,40.672521,-0.702812,29.758448,,,Europe
122.3,Aptian,30.0613,9.9143,40.672521,-0.702812,29.403772,,,Europe
123,Aptian,30.0613,9.9143,40.672521,-0.702812,17.775708,,,Europe
123,Aptian,30.0613,9.9143,40.672521,-0.702812,32.1703,,,Europe
123,Aptian,30.0613,9.9143,40.672521,-0.702812,30.932092,,,Europe
123,Aptian,30.0613,9.9143,40.672521,-0.702812,23.268272,,,Europe
123.1,Aptian,30.0613,9.9143,40.672521,-0.702812,18.992112,,,Europe
123.1,Aptian,30.0613,9.9143,40.672521,-0.702812,34.582172,,,Europe
123.3,Aptian,30.0613,9.9143,40.672521,-0.702812,22.415648,,,Europe
123.3,Aptian,30.0613,9.9143,40.672521,-0.702812,27.747568,,,Europe
125.2,Aptian,30.0613,9.9143,40.672521,-0.702812,25.3852,,,Europe
125.2,Aptian,30.0613,9.9143,40.672521,-0.702812,20.780028,,,Europe
125.2,Aptian,30.0613,9.9143,40.672521,-0.702812,28.296732,,,Europe
125.2,Aptian,30.0613,9.9143,40.672521,-0.702812,26.8552,,,Europe
125.2,Aptian,30.0613,9.9143,40.672521,-0.702812,24.320928,,,Europe
125.2,Aptian,30.0613,9.9143,40.672521,-0.702812,24.465372,,,Europe
125.2,Aptian,30.0613,9.9143,40.672521,-0.702812,23.649712,,,Europe
125.31,Aptian,30.0613,9.9143,40.672521,-0.702812,23.554208,,,Europe
125.31,Aptian,30.0613,9.9143,40.672521,-0.702812,27.300412,,,Europe
125.31,Aptian,30.0613,9.9143,40.672521,-0.702812,18.720288,,,Europe
125.31,Aptian,30.0613,9.9143,40.672521,-0.702812,23.2207,,,Europe
125.31,Aptian,30.0613,9.9143,40.672521,-0.702812,20.456432,,,Europe
125.88,Aptian,30.0613,9.9143,40.672521,-0.702812,17.329628,,,Europe
125.88,Aptian,30.0613,9.9143,40.672521,-0.702812,23.411132,,,Europe
125.88,Aptian,30.0613,9.9143,40.672521,-0.702812,20.456432,,,Europe
125.88,Aptian,30.0613,9.9143,40.672521,-0.702812,16.093372,,,Europe
125.9,Aptian,30.0613,9.9143,40.672521,-0.702812,26.019548,,,Europe
125.9,Aptian,30.0613,9.9143,40.672521,-0.702812,20.780028,,,Europe
125.9,Aptian,30.0613,9.9143,40.672521,-0.702812,29.6063,,,Europe
125.9,Aptian,30.0613,9.9143,40.672521,-0.702812,22.840988,,,Europe
125.96,Aptian,30.0613,9.9143,40.672521,-0.702812,24.996848,,,Europe
125.96,Aptian,30.0613,9.9143,40.672521,-0.702812,19.812768,,,Europe
124.65,Aptian,42.0485992,16.8227997,52.151234,6.910483,11.4,,,Europe
124.65,Aptian,42.0485992,16.8227997,52.151234,6.910483,12.5,,,Europe
124.65,Aptian,42.0485992,16.8227997,52.151234,6.910483,12.4,,,Europe
124.65,Aptian,42.0485992,16.8227997,52.151234,6.910483,15.4,,,Europe
124.65,Aptian,42.0485992,16.8227997,52.151234,6.910483,13.3,,,Europe
124.65,Aptian,42.0485992,16.8227997,52.151234,6.910483,14.8,,,Europe
124.65,Aptian,42.0485992,16.8227997,52.151234,6.910483,13.5,,,Europe
124.65,Aptian,42.0485992,16.8227997,52.151234,6.910483,13.6,,,Europe
124.65,Aptian,42.0485992,16.8227997,52.151234,6.910483,14,,,Europe
124.65,Aptian,42.0485992,16.8227997,52.151234,6.910483,12.1,,,Europe
124.65,Aptian,42.0485992,16.8227997,52.151234,6.910483,14.4,,,Europe
124.65,Aptian,42.0485992,16.8227997,52.151234,6.910483,15.7,,,Europe
124.65,Aptian,42.0485992,16.8227997,52.151234,6.910483,13.2,,,Europe
124.65,Aptian,42.0485992,16.8227997,52.151234,6.910483,14.1,,,Europe
124.65,Aptian,42.0485992,16.8227997,52.151234,6.910483,11.2,,,Europe
124.65,Aptian,42.0485992,16.8227997,52.151234,6.910483,11.9,,,Europe
124.65,Aptian,42.0485992,16.8227997,52.151234,6.910483,10.8,,,Europe
115.5,Aptian,28.2213001,8.3761301,38.422274,-1.164619,26.49045,,,Europe
115.9,Aptian,28.2213001,8.3761301,38.422274,-1.164619,21.7125,,,Europe
117.2,Aptian,28.4269009,6.7333598,37.947229,-2.921898,23.48325,,,Europe
117.5,Aptian,28.2213001,8.3761301,38.422274,-1.164619,24.9225,,,Europe
118.9,Aptian,34.847599,15.8498001,44.967609,5.530064,25.52725,,,Europe
119.5,Aptian,33.9322014,15.5338001,44.056639,5.143263,21.98125,,,Europe
120,Aptian,34.0208015,15.4531002,44.146295,5.051954,22.7836,,,Europe
120.1,Aptian,33.9322014,15.5338001,44.056639,5.143263,25.70665,,,Europe
121,Aptian,33.9322014,15.5338001,44.056639,5.143263,27.8173,,,Europe
121.2,Aptian,33.6669998,15.4398003,43.792668,5.029128,25.70665,,,Europe
121.2,Aptian,33.6669998,15.4398003,43.792668,5.029128,25.2046,,,Europe
121.2,Aptian,33.6669998,15.4398003,43.792668,5.029128,26.0885,,,Europe
121.2,Aptian,33.6669998,15.4398003,43.792668,5.029128,24.0334,,,Europe
115.5,Aptian,28.2213001,8.3761301,38.422274,-1.164619,,22.0017,40,Europe
115.9,Aptian,28.2213001,8.3761301,38.422274,-1.164619,,16.8153,40,Europe
117.2,Aptian,28.4269009,6.7333598,37.947229,-2.921898,,15.9873,40,Europe
117.5,Aptian,28.2213001,8.3761301,38.422274,-1.164619,,19.3617,40,Europe
118.9,Aptian,34.847599,15.8498001,44.967609,5.530064,,21.5552,40,Europe
119.5,Aptian,33.9322014,15.5338001,44.056639,5.143263,,16.4,40,Europe
120,Aptian,34.0208015,15.4531002,44.146295,5.051954,,15.5772,40,Europe
120.1,Aptian,33.9322014,15.5338001,44.056639,5.143263,,18.9308,40,Europe
121,Aptian,33.9322014,15.5338001,44.056639,5.143263,,21.1113,40,Europe
121.2,Aptian,33.6669998,15.4398003,43.792668,5.029128,,18.9308,40,Europe
121.2,Aptian,33.6669998,15.4398003,43.792668,5.029128,,16.4,40,Europe
121.2,Aptian,33.6669998,15.4398003,43.792668,5.029128,,17.6537,40,Europe
121.2,Aptian,33.6669998,15.4398003,43.792668,5.029128,,18.0768,40,Europe
115.5,Aptian,28.2213001,8.3761301,38.422274,-1.164619,,-15,30.9792,Europe
115.9,Aptian,28.2213001,8.3761301,38.422274,-1.164619,,-15,26.6097,Europe
117.2,Aptian,28.4269009,6.7333598,37.947229,-2.921898,,-15,30.9792,Europe
117.5,Aptian,28.2213001,8.3761301,38.422274,-1.164619,,-15,30.4833,Europe
118.9,Aptian,34.847599,15.8498001,44.967609,5.530064,,-15,29.4993,Europe
119.5,Aptian,33.9322014,15.5338001,44.056639,5.143263,,-15,27.5625,Europe
120,Aptian,34.0208015,15.4531002,44.146295,5.051954,,-15,29.99,Europe
120.1,Aptian,33.9322014,15.5338001,44.056639,5.143263,,-15,32.4825,Europe
121,Aptian,33.9322014,15.5338001,44.056639,5.143263,,-15,34.5233,Europe
121.2,Aptian,33.6669998,15.4398003,43.792668,5.029128,,-15,32.4825,Europe
121.2,Aptian,33.6669998,15.4398003,43.792668,5.029128,,-15,34.0092,Europe
121.2,Aptian,33.6669998,15.4398003,43.792668,5.029128,,-15,34.5233,Europe
121.2,Aptian,33.6669998,15.4398003,43.792668,5.029128,,-15,29.99,Europe
119.65,Aptian,-61.080101,-50.6828995,-62.732047,-61.224986,,8,22,Antarctica
118,Aptian,-32.1899986,20.2087994,-9.133333,39.200001,,20,40,Africa
118,Aptian,-32.0796013,20.2532005,-9.016667,39.200001,,20,40,Africa
118,Aptian,-5.7968402,-48.6808014,-4.689722,-81.091393,,20,40,South America
118,Aptian,9.4748898,-32.5803986,10.3,-64.716667,,20,40,South America
118,Aptian,9.6155996,-31.3694,10.416667,-63.5,,20,40,South America
119.65,Aptian,9.7287197,-29.0767994,10.483333,-61.200001,,20,40,Caribbean
119.65,Aptian,9.7450504,-29.0937996,10.5,-61.216667,,20,40,Caribbean
124.65,Aptian,16.3778,-54.7359009,17.734167,-97.976944,,20,40,North America
124.65,Aptian,16.3642998,-54.6293983,17.7425,-97.869164,,20,40,North America
119.65,Aptian,16.8768005,-54.2664986,18.316668,-97.625,,20,40,North America
124.65,Aptian,17.7362995,-57.4355011,18.516666,-100.933334,,20,40,North America
118,Aptian,31.0561008,-64.0117035,30.174999,-110.599998,,20,40,North America
118,Aptian,32.0544014,-62.8502998,31.378332,-109.754166,,20,40,North America
118,Aptian,14.2220001,88.3836975,31.383333,89,,20,40,Asia
118,Aptian,30.0429001,-66.7535019,31.516666,-116.650002,,20,40,North America
118,Aptian,25.2317009,57.6394997,33.049999,51.950001,,20,40,Asia
119.65,Aptian,14.8480997,80.1548004,33.233334,79.800003,,20,40,Asia
119.65,Aptian,15.0521002,80.0400009,33.450001,79.699997,,20,40,Asia
118,Aptian,-20.8463993,47.9831009,36.175556,59.828888,,20,40,Asia
118,Aptian,27.4435997,8.0129499,37.583332,-1.083333,,20,40,Europe
119.65,Aptian,18.6310005,23.3521004,38.327778,22.986111,,20,40,Europe
124.65,Aptian,18.8544998,23.1361008,38.416668,22.616667,,20,40,Europe
124.65,Aptian,18.8010006,23.3216,38.459721,22.844444,,20,40,Europe
124.65,Aptian,18.8159008,23.3295002,38.476391,22.843056,,20,40,Europe
118,Aptian,52.2855988,142.2350006,39.683334,141.983337,,20,40,Asia
118,Aptian,52.3298988,142.1920013,39.733334,141.96666,,20,40,Asia
118,Aptian,52.3937988,142.1600037,39.799999,141.96666,,20,40,Asia
118,Aptian,52.4982986,142.0659943,39.916668,141.933334,,20,40,Asia
118,Aptian,29.2106991,10.2522001,40.049999,0.15,,20,40,Europe
124.65,Aptian,29.9367008,9.8426399,40.533333,-0.7,,20,40,Europe
118,Aptian,35.5778999,67.8992996,40.75,63.833332,,20,40,Asia
118,Aptian,30.7572994,12.3382998,42.25,1.35,,20,40,Europe
124.65,Aptian,25.9487991,19.0298004,42.333332,13.383333,,20,40,Europe
119.65,Aptian,33.7350006,32.5988998,43.133331,24.700001,,20,40,Europe
119.65,Aptian,33.8107986,32.7232018,43.200001,24.85,,20,40,Europe
118,Aptian,50.3672981,144.1569977,43.216667,142.133331,,20,40,Asia
119.65,Aptian,33.1687012,9.9166098,43.416668,-2.666667,,20,40,Europe
124.65,Aptian,33.4249001,15.4912996,43.549999,5.083333,,20,40,Europe
118,Aptian,23.1844006,26.0266991,43.716667,22.15,,20,40,Europe
124.65,Aptian,33.7961998,15.8311996,43.916668,5.483333,,20,40,Europe
124.65,Aptian,33.8638992,15.9020004,43.983334,5.566667,,20,40,Europe
124.65,Aptian,33.9620018,15.7700996,44.083332,5.416667,,20,40,Europe
124.65,Aptian,36.6064987,16.4694004,46.716667,6.3,,20,40,Europe
124.65,Aptian,31.8222008,18.8817997,46.966667,8.3,,20,40,Europe
124.65,Aptian,31.3707008,20.4102993,47.416668,10.216667,,20,40,Europe
124.65,Aptian,31.3817005,20.4202995,47.430557,10.216667,,20,40,Europe
124.65,Aptian,31.3770008,20.4328003,47.433334,10.233333,,20,40,Europe
124.65,Aptian,25.0778008,30.4186993,47.450001,25.566668,,20,40,Europe
124.65,Aptian,25.0778008,30.4186993,47.450001,25.566668,,20,40,Europe
124.65,Aptian,25.1226997,30.4785995,47.516666,25.6,,20,40,Europe
